CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
07-01-2568-46,07-019,SOLOLA,SOLOLA,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,ESTELA BEN AJCALӎ DE TUY,JOSɠDAVID TZAY PUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO MONTE SION,6A. AVENIDA 8-07 ZONA 2 BARRIO EL CALVARIO,77623832,JOSƓDAVID TZAY PUC,ESTELA BEN AJCALӍ DE TUY,SOLOLÁ,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-01-2702-46,07-003,SOLOLA,SOLOLA,CENTRO EDUCATIVO COMUNITARIO MAYA' TIJOB'Č TZ'OLOJYA',"CASER͏ CENTRAL, ALDEA EL TABLӎ",77624283,V̓TOR CHUMIL CHIROY,SANTIAGO PANJOJ TUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO MAYA TIJOBČ TZOLOJYA,"CASER CENTRAL, ALDEA EL TABLӍ",77624283,SANTIAGO PANJOJ TUY,VTOR CHUMIL CHIROY,SOLOLÁ,RURAL,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-01-2767-46,07-019,SOLOLA,SOLOLA,ESCUELA NORMAL DE EDUCACIӎ F͓ICA,5A. AVENIDA 2-28 ZONA 1,77625207,ESTELA BEN AJCALӎ DE TUY,JUANA NICOLASA TZOR͎ ORDӑEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL DE EDUCACION FISICA,5A. AVENIDA 2-28 ZONA 1,77625207,JUANA NICOLASA TZOR ORDӐEZ,ESTELA BEN AJCALӍ DE TUY,SOLOLÁ,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-01-2768-46,07-019,SOLOLA,SOLOLA,INSTITUTO TECNOLOGICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KM. 137, CASER͏ XOLBɠALDEA EL TABLӎ",79310814,ESTELA BEN AJCALӎ DE TUY,CECILIA YORDENY VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO TECNOLӇICO DE LA UNIVERSIDAD DEL VALLE DE GUATEMALA ALTIPLANO,"KILOMETRO. 137, CASER XOLBƓALDEA EL TABLӍ",79310814,CECILIA YORDENY VICENTE ZAPETA,ESTELA BEN AJCALӍ DE TUY,SOLOLÁ,RURAL,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-02-0006-46,07-005,SOLOLA,SAN JOSE CHACAYA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"ZONA 0, SECTOR CENTRO",50905091,JUSTO SANTIAGO PONCIO Pڼ/td>,ZOILA ELIZABETH CU`AJڼ/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"ZONA 0, SECTOR CENTRO",50905091,ZOILA ELIZABETH CUAJڼTD,JUSTO SANTIAGO PONCIO PڼTD,SAN JOSE CHACAYA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-03-0002-46,07-014,SOLOLA,SANTA MARIA VISITACION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SECTOR SUR,41787615,FRANCISCO AARӎ MATUL MɎDEZ,GLADIS NOHEM͠MORENO GӍEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SECTOR SUR,41787615,GLADIS NOHEMMORENO GӍEZ,FRANCISCO AARӍ MATUL MɎDEZ,SANTA MARIA VISITACION,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-03-0008-46,07-014,SOLOLA,SANTA MARIA VISITACION,"""INSTITUTO TɃNICO CIENT͆ICO INTERCULTURAL -ITECI-""",SANTA MAŔ VISITACIӎ,58542494,FRANCISCO AARӎ MATUL MɎDEZ,EDWIN EFRA͎ PUC DIONISIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO TɃNICO CIENTICO INTERCULTURAL -ITECI-,SANTA MAR VISITACIӍ,58542494,EDWIN EFRA PUC DIONISIO,FRANCISCO AARӍ MATUL MɎDEZ,SANTA MARIA VISITACION,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-03-2928-46,07-014,SOLOLA,SANTA MARIA VISITACION,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL,57274128,FRANCISCO AARӎ MATUL MɎDEZ,VICTOR QUICHɠAJCHɼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL,57274128,VICTOR QUICHƓAJCHɼTD,FRANCISCO AARӍ MATUL MɎDEZ,SANTA MARIA VISITACION,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-04-0008-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,"BARRIO ""EL ROSARIO""",77221518,LESTER FRANCISCO PUAC COCHOY,MARCOS JOSUɠAQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,BARRIO EL ROSARIO,77221518,MARCOS JOSUƓAQUINO NORIEGA,LESTER FRANCISCO PUAC COCHOY,SANTA LUCIA UTATLAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-04-0023-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,SANTA LUĆ UTATLN,33567108,LESTER FRANCISCO PUAC COCHOY,GLENDY HAIDALY PIXABAJ GODOY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SANTA LUC UTATLN,33567108,GLENDY HAIDALY PIXABAJ GODOY,LESTER FRANCISCO PUAC COCHOY,SANTA LUCIA UTATLAN,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-04-0041-46,07-032,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC",78234597,MOISɓ ISRAEL SAQU̓ JOJ,MOISES MARIANO SAY SOL͓,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC",78234597,MOISES MARIANO SAY SOL,MOISƁ ISRAEL SAQU JOJ,SANTA LUCIA UTATLAN,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-04-0042-46,07-032,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANTӎ CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,MOISɓ ISRAEL SAQU̓ JOJ,MOISES MARIANO SAY SOL͓,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANTӍ CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,MOISES MARIANO SAY SOL,MOISƁ ISRAEL SAQU JOJ,SANTA LUCIA UTATLAN,RURAL,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-04-0091-46,07-032,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,MOISɓ ISRAEL SAQU̓ JOJ,MOISES MARIANO SAY SOL͓,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,MOISES MARIANO SAY SOL,MOISƁ ISRAEL SAQU JOJ,SANTA LUCIA UTATLAN,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
07-04-2766-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,LESTER FRANCISCO PUAC COCHOY,MARIO ANSELMO TUJ CHOCOY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,MARIO ANSELMO TUJ CHOCOY,LESTER FRANCISCO PUAC COCHOY,SANTA LUCIA UTATLAN,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
07-04-3030-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,"BARRIO ""EL ROSARIO""",77221518,LESTER FRANCISCO PUAC COCHOY,MARCOS JOSUɠAQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,BARRIO EL ROSARIO,77221518,MARCOS JOSUƓAQUINO NORIEGA,LESTER FRANCISCO PUAC COCHOY,SANTA LUCIA UTATLAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-04-3085-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO Q UMARKAJ,"PARAJE CRUZ B, CANTӎ PAHAJ",41011018,LESTER FRANCISCO PUAC COCHOY,ALLAN MAGDIEL GODOY VSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO Q UMARKAJ,"PARAJE CRUZ B, CANTӍ PAHAJ",41011018,ALLAN MAGDIEL GODOY VSQUEZ,LESTER FRANCISCO PUAC COCHOY,SANTA LUCIA UTATLAN,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-05-0053-46,07-007,SOLOLA,NAHUALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1RA. AVENIDA A-062 ZONA 3,30694648,DAVID FERNANDO PAZ LOPEZ,DANIEL TZEP CHAVEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1RA. AVENIDA A-062 ZONA 3,30694648,DANIEL TZEP CHAVEZ,DAVID FERNANDO PAZ LOPEZ,NAHUALA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-05-0204-46,07-007,SOLOLA,NAHUALA,"INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES ""EL ALTIPLANO""",CASER͏ CHUANAHUAL|/td>,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,CASER CHUANAHUALTD,52803917,DIEGO VICTOR JAMINEZ TUM,DAVID FERNANDO PAZ LOPEZ,NAHUALA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-05-0208-46,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA PACHUTIQUIM,45520527,DAVID FERNANDO PAZ LOPEZ,DIEGO BERNARDO IXMAT`TZIQU͎,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,ALDEA PACHUTIQUIM,45520527,DIEGO BERNARDO IXMATTZIQU,DAVID FERNANDO PAZ LOPEZ,NAHUALA,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-05-0210-46,07-007,SOLOLA,NAHUALA,"INSTITUTO MIXTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA ""MAYA NA OJ""",CANTӎ CHIQUIX,30062219,DAVID FERNANDO PAZ LOPEZ,FELIPE TAMBRIZ TAMBRIZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CANTӍ CHIQUIX,30062219,FELIPE TAMBRIZ TAMBRIZ,DAVID FERNANDO PAZ LOPEZ,NAHUALA,RURAL,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-05-0271-46,07-009,SOLOLA,NAHUALA,"CENTRO EDUCATIVO ""SANTIAGO DE LA ASUNCIӎ"" FE Y ALEGŔ NO. 51",CARRETERA PRINCIPAL ENTRADA A LA ALDEA XEJUYUP,30331256,MANUEL CHOVӎ GUACHIAC,MIGUEL SAC CHOX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO SANTIAGO DE LA ASUNCIӍ FE Y ALEGR NO. 51,CARRETERA PRINCIPAL ENTRADA A LA ALDEA XEJUYUP,30331256,MIGUEL SAC CHOX,MANUEL CHOVӍ GUACHIAC,NAHUALA,RURAL,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-05-2019-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO OXLAJUJ NO'J,CASER͏ CHUANAHUAL|/td>,53315919,DAVID FERNANDO PAZ LOPEZ,MANUEL ESQUIPULAS TZOC IXMAT|/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO MIXTO OXLAJUJ NOJ,CASER CHUANAHUALTD,53315919,MANUEL ESQUIPULAS TZOC IXMATTD,DAVID FERNANDO PAZ LOPEZ,NAHUALA,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-05-2022-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,NAHUALA,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,NAHUALA,52803917,DIEGO VICTOR JAMINEZ TUM,DAVID FERNANDO PAZ LOPEZ,NAHUALA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-06-0036-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,BARRIO EL CALVARIO,48873442,MAXIMILIANO LӐEZ CRISTOBAL,IRMA YANET TAMBRIZ CHOX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CALVARIO,48873442,IRMA YANET TAMBRIZ CHOX,MAXIMILIANO LӐEZ CRISTOBAL,SANTA CATARINA IXTAHUACAN,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-06-0084-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""DR. JUAN JOSɠARɖALO BERMEJO""",ALDEA CHIRIJOX,33239433,MAXIMILIANO LӐEZ CRISTOBAL,PATRICIA TAMBRIZ Y TAMBRIZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NACIONAL DE CIENCIAS COMERCIALES DR. JUAN JOSƓARƉALO BERMEJO,ALDEA CHIRIJOX,33239433,PATRICIA TAMBRIZ Y TAMBRIZ,MAXIMILIANO LӐEZ CRISTOBAL,SANTA CATARINA IXTAHUACAN,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-06-0098-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA ""DON PASCUAL TAMBRIZ TZEP""",ALDEA LA CEIBA,57181585,IDELFONSO JERӎIMO AMBROCIO TAMBRIZ,JUSTO ELISEO QUIVAJ`CHUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,ALDEA LA CEIBA,57181585,JUSTO ELISEO QUIVAJCHUC,IDELFONSO JERӍIMO AMBROCIO TAMBRIZ,SANTA CATARINA IXTAHUACAN,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-06-0099-46,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA K'AK AQ'AB'AL,ANTIGUA SANTA CATARINA IXTAHUACAN,41745441,JUAN ROBERTO AJPACAJ`GUACHIAC,JUAN ROBERTO AJPACAJ`GUACHIAC,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA KAK AQABAL,ANTIGUA SANTA CATARINA IXTAHUACAN,41745441,JUAN ROBERTO AJPACAJGUACHIAC,JUAN ROBERTO AJPACAJGUACHIAC,SANTA CATARINA IXTAHUACAN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
