CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,ARCHIVO_ORIGEN,ESTABLECIMIENTO_LIMPIO,DIRECCION_LIMPIA,TELEFONO_LIMPIO,DIRECTOR_LIMPIO,SUPERVISOR_LIMPIO,MUNICIPIO_LIMPIO,AREA_LIMPIO,SECTOR_LIMPIO,MODALIDAD_LIMPIO,JORNADA_LIMPIO,PLAN_LIMPIO
07-13-0028-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ESTEBAN SANTIAGO GARCIA,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-13-0029-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ESTEBAN SANTIAGO GARCIA,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-13-0037-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,NOCTURNA,DIARIO(REGULAR)
07-13-0038-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0046-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO MIXTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA,PARCELAMIENTO PAMPOJIL|/td>,58900781,ABRAHAM ALBERTO COSIGUA MEJIA,GERARDO MORALES CUJ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEСNZA,PARCELAMIENTO PAMPOJILTD,58900781,GERARDO MORALES CUJ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,RURAL,COOPERATIVA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-0331-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""CARLOTA RAPHAEL DE DIAZ""",5A. CALLE 5-65 ZONA 1,77220200,ABRAHAM ALBERTO COSIGUA MEJIA,MAŔ FRANCISCA JULAJUJ MEJ́,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NACIONAL DE CIENCIAS COMERCIALES CARLOTA RAPHAEL DE DIAZ,5A. CALLE 5-65 ZONA 1,77220200,MAR FRANCISCA JULAJUJ MEJ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-2708-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,"COLEGIO ""INTEGRAL TOLIMAN""",1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,ABRAHAM ALBERTO COSIGUA MEJIA,CRUZ MENDOZA YAXӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO INTEGRAL TOLIMAN,1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,CRUZ MENDOZA YAXӍ,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-13-2869-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,JORGE HUMBERTO VɌIZ NAVICHOC,ABRAHAM ALBERTO COSIGUA MEJIA,SAN LUCAS TOLIMAN,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-15-0005-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,ADA LORENA HERNNDEZ AGUILAR,FREDY ROMEO LEJA CULUM,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,FREDY ROMEO LEJA CULUM,ADA LORENA HERNNDEZ AGUILAR,SAN PABLO LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-15-0012-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӎ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,ADA LORENA HERNNDEZ AGUILAR,PEDRO CULUM IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӍ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,PEDRO CULUM IXCAYA,ADA LORENA HERNNDEZ AGUILAR,SAN PABLO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,DOBLE,FIN DE SEMANA
07-17-0012-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,0 CALLE A CANTӎ XE KAQASIIWAAN ZONA 1,54120573,ANA FLORINDA DIONISIO YAC,FRANCISCO JAVIER UJPN HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 CALLE A CANTӍ XE KAQASIIWAAN ZONA 1,54120573,FRANCISCO JAVIER UJPN HERNNDEZ,ANA FLORINDA DIONISIO YAC,SAN JUAN LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-17-0027-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,LICEO SISTEMATICO INTEGRAL -LISI-,CANTӎ CHI NIMAYA,47363428,ANA FLORINDA DIONISIO YAC,PEDRO SANTIAGO CUC CHOLOT͏,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,LICEO SISTEMATICO INTEGRAL -LISI-,CANTӍ CHI NIMAYA,47363428,PEDRO SANTIAGO CUC CHOLOT,ANA FLORINDA DIONISIO YAC,SAN JUAN LA LAGUNA,RURAL,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-17-0028-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,0 CALLE A CANTON XE KAQASIIWAAN ZONA 1,54120573,ANA FLORINDA DIONISIO YAC,FRANCISCO JAVIER UJPN HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,0 CALLE A CANTON XE KAQASIIWAAN ZONA 1,54120573,FRANCISCO JAVIER UJPN HERNNDEZ,ANA FLORINDA DIONISIO YAC,SAN JUAN LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-17-2619-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,"CENTRO EDUCATIVO INTEGRAL MAYA TZ'UTUJIL ""OSCAR AZMITIA""",CANTӎ PANOXTI,58324172,ANA FLORINDA DIONISIO YAC,CRISTӂAL ERMITAя CHOLOT͏ VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO INTEGRAL MAYA TZUTUJIL OSCAR AZMITIA,CANTӍ PANOXTI,58324172,CRISTӁAL ERMITAЯ CHOLOT VSQUEZ,ANA FLORINDA DIONISIO YAC,SAN JUAN LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-18-0008-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,4A. AVENIDA D 5-35 ZONA 2 CANTӎ CHUACANTɼ/td>,54844813,MANUEL EDUARDO CHOLOTIO COCHE,JOSɠMAŔ GONZALEZ ROCCHɼ/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,4A. AVENIDA D 5-35 ZONA 2 CANTӍ CHUACANTɼTD,54844813,JOSƓMAR GONZALEZ ROCCHɼTD,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-18-0017-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO EVANGELICO BILINGUE HOLANDES,SAN PEDRO LA LAGUNA,59601419,MANUEL EDUARDO CHOLOTIO COCHE,ERWIN DANIEL UJPN UJPN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO EVANGELICO BILINGUE HOLANDES,SAN PEDRO LA LAGUNA,59601419,ERWIN DANIEL UJPN UJPN,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-18-0022-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO DE FORMACIӎ TECNOLӇICA,7A. AVENIDA 2-20 ZONA 2,77218193,MANUEL EDUARDO CHOLOTIO COCHE,ONELIA EVARISTA POP PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,SOLOLA,solola,COLEGIO DE FORMACIӍ TECNOLӇICA,7A. AVENIDA 2-20 ZONA 2,77218193,ONELIA EVARISTA POP PⱰEZ,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA
07-18-0026-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,"COLEGIO PRIVADO EVANGɌICO ""BETHEL""","6A. AVENIDA ""A"" 4-44 ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJڼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO EVANGɌICO BETHEL,6A. AVENIDA A 4-44 ZONA 2,47402226,ESDRAS SAMUEL MEJIA QUEJڼTD,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-18-0027-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,"COLEGIO PRIVADO EVANGɌICO ""BETHEL""","6A. AVENIDA ""A"" 4-44, ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJڼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,COLEGIO PRIVADO EVANGɌICO BETHEL,"6A. AVENIDA A 4-44, ZONA 2",47402226,ESDRAS SAMUEL MEJIA QUEJڼTD,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,DOBLE,DIARIO(REGULAR)
07-18-0028-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,TECNOLӇICO BETHEL,"6TA. AVENIDA 4-45, ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJڼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,TECNOLӇICO BETHEL,"6TA. AVENIDA 4-45, ZONA 2",47402226,ESDRAS SAMUEL MEJIA QUEJڼTD,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-18-1992-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO TZ'UTUJIL,6A. AVENIDA 6-39 ZONA 3 CANTӎ CHUASANAHI,42207299,MANUEL EDUARDO CHOLOTIO COCHE,JOSɠMAŔ GONZALEZ ROCCHɼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,CENTRO EDUCATIVO COMUNITARIO TZUTUJIL,6A. AVENIDA 6-39 ZONA 3 CANTӍ CHUASANAHI,42207299,JOSƓMAR GONZALEZ ROCCHɼTD,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-18-3112-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,"INSTITUTO MIXTO DE EDUCACIӎ BSICA Y DIVERSIFICADO POR COOPERATIVA ""LUISA Y BENJAM͎ PAUL""","6A. AVENIDA 6-39 ZONA 3, CANTӎ CHUASANAHͼ/td>",77218343,MANUEL EDUARDO CHOLOTIO COCHE,HUGO DIEGO TUCH PETZEY,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO MIXTO DE EDUCACIӍ BSICA Y DIVERSIFICADO POR COOPERATIVA LUISA Y BENJAM PAUL,"6A. AVENIDA 6-39 ZONA 3, CANTӍ CHUASANAHϾTD",77218343,HUGO DIEGO TUCH PETZEY,MANUEL EDUARDO CHOLOTIO COCHE,SAN PEDRO LA LAGUNA,URBANA,COOPERATIVA,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-19-0019-46,07-015,SOLOLA,SANTIAGO ATITLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTON PANUL,77217729,JUAN POP CHAVAJAY,SANTIAGO SISAY SAPALڼ/td>,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON PANUL,77217729,SANTIAGO SISAY SAPALڼTD,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,URBANA,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-19-0032-46,07-015,SOLOLA,SANTIAGO ATITLAN,"INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA ATITLAN ""CEDUCA""",CANTӎ XECHIVOY,77217024,JUAN POP CHAVAJAY,PEDRO MENDOZA IXBALN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO DE EDUCACIӍ DIVERSIFICADA POR COOPERATIVA ATITLAN CEDUCA,CANTӍ XECHIVOY,77217024,PEDRO MENDOZA IXBALN,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,URBANA,COOPERATIVA,BILINGUE,VESPERTINA,DIARIO(REGULAR)
07-19-0034-46,07-015,SOLOLA,SANTIAGO ATITLAN,LICEO CRISTIANO ISRAELͼ/td>,CANTӎ TZANJUYڼ/td>,77217261,JUAN POP CHAVAJAY,PEDRO SOSOF QUIEJڼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,LICEO CRISTIANO ISRAELϾTD,CANTӍ TZANJUYڼTD,77217261,PEDRO SOSOF QUIEJڼTD,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-19-0051-46,07-015,SOLOLA,SANTIAGO ATITLAN,LICEO INTEGRAL SANTIAGUITO -LINSA-,CANTӎ PACHICHAJ,77217550,JUAN POP CHAVAJAY,GASPAR REANDA PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,LICEO INTEGRAL SANTIAGUITO -LINSA-,CANTӍ PACHICHAJ,77217550,GASPAR REANDA PABLO,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,URBANA,PRIVADO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-19-0065-46,07-015,SOLOLA,SANTIAGO ATITLAN,ESCUELA NORMAL BILING܅ INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA',COMUNIDAD DE CHUKMUK,58165683,JUAN POP CHAVAJAY,JOSɠMIGUEL POP TZIN|/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL BILING INTERCULTURAL KITIJOBAL TIJOONELAA TZUTUJILAA,COMUNIDAD DE CHUKMUK,58165683,JOSƓMIGUEL POP TZINTD,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,RURAL,OFICIAL,MONOLINGUE,MATUTINA,DIARIO(REGULAR)
07-19-0103-46,07-027,SOLOLA,SANTIAGO ATITLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"CANTON TZANCHALI, DE LA ALDEA CERRO DE ORO",43356322,NATANAEL MORALES PACAY,DAVID ABRAHAM COTZAL BARN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLA,solola,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CANTON TZANCHALI, DE LA ALDEA CERRO DE ORO",43356322,DAVID ABRAHAM COTZAL BARN,NATANAEL MORALES PACAY,SANTIAGO ATITLAN,RURAL,OFICIAL,MONOLINGUE,VESPERTINA,DIARIO(REGULAR)
07-19-2765-46,07-015,SOLOLA,SANTIAGO ATITLAN,ESCUELA NORMAL BILING܅ INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA',COMUNIDAD DE CHUKMUK,58165683,JUAN POP CHAVAJAY,JOSɠMIGUEL POP TZIN|/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLA,solola,ESCUELA NORMAL BILING INTERCULTURAL KITIJOBAL TIJOONELAA TZUTUJILAA,COMUNIDAD DE CHUKMUK,58165683,JOSƓMIGUEL POP TZINTD,JUAN POP CHAVAJAY,SANTIAGO ATITLAN,RURAL,OFICIAL,BILINGUE,DOBLE,DIARIO(REGULAR)
