CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-01-0027-46,,02-014,EL PROGRESO,GUASTATOYA,INSTITUTO TECNICO INDUSTRIAL MIXTO GUASTATOYA,BARRIO EL CALVARIO,79450881.0,CARLA MARLENY ALDANA RODAS,JOSɠARTURO LӐEZ ORTIZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-01-0028-46,,02-014,EL PROGRESO,GUASTATOYA,COLEGIO DE CIENCIAS COMERCIALES EL PROGRESO,BARRIO EL PORVENIR,79451265.0,CARLA MARLENY ALDANA RODAS,DANIEL LӐEZ SOL͓,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0031-46,,02-014,EL PROGRESO,GUASTATOYA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL PORVENIR,54422753.0,CARLA MARLENY ALDANA RODAS,ILIANA ARACELY LZARO HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0045-46,,02-014,EL PROGRESO,GUASTATOYA,INSTITUTO DE EDUCACIӎ MEDIA POR MADUREZ,BARRIO EL PORVENIR,56719955.0,CARLA MARLENY ALDANA RODAS,NORA REBECA IBAхZ MORN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-01-0049-46,,02-021,EL PROGRESO,GUASTATOYA,CENTRO MUNICIPAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,COLONIA LINDA VISTA,58250827.0,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,SANDRA PAOLA MORALES GARĆ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-01-0054-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO EVANGELICO TORRE FUERTE,"COLONIA HICHOS, BARRIO EL PORVENIR",79451993.0,CARLOTA EUGENIA ALBUREZ AGUILAR,IRIS ORFEL͠LOAIZA MOSCOSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0061-46,,02-021,EL PROGRESO,GUASTATOYA,PROGRAMA NACIONAL DE EDUCACIӎ ALTERNATIVA -PRONEA-,BARRIO LAS JOYAS CEMENTERIO VIEJO,79637575.0,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,MARTA ELIDA CARIAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,EL PROGRESO
02-01-0062-46,,02-021,EL PROGRESO,GUASTATOYA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"BARRIO LAS JOYAS, CEMENTERIO VIEJO",37962236.0,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,HELLEN CELESTE MARROQUIN CORADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-01-0066-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO MIXTO INTEGRAL EL PROGRESO,"COLONIA HICHOS, BARRIO EL PORVENIR",47406758.0,CARLOTA EUGENIA ALBUREZ AGUILAR,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0068-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO MIXTO INTEGRAL EL PROGRESO,COLONIA HICHOS BARRIO EL PORVENIR GUASTATOYA,47406758.0,CARLOTA EUGENIA ALBUREZ AGUILAR,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-01-0069-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO MIXTO INTEGRAL EL PROGRESO,COLONI A HICHOS,47406758.0,CARLOTA EUGENIA ALBUREZ AGUILAR,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-01-0071-46,,02-014,EL PROGRESO,GUASTATOYA,INSTITUTO DE EDUCACION MEDIA POR MADUREZ,COLONIA NUEVA VIDA,42353730.0,CARLA MARLENY ALDANA RODAS,NORA REBECA IBAхZ MORN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-01-0073-46,,02-014,EL PROGRESO,GUASTATOYA,COLEGIO EDUCARE,BARRIO EL PROVENIR --,77648671.0,CARLA MARLENY ALDANA RODAS,HERLINDA EUNICE MORALES OLIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0075-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO MIXTO INTEGRAL EL PROGRESO,"COLONIA HICHOS, BARRIO EL PORVENIR GUASTATOYA EL PROGRESO",47406758.0,CARLOTA EUGENIA ALBUREZ AGUILAR,DELFINA MARISOL PAZOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-01-0252-46,,02-014,EL PROGRESO,GUASTATOYA,COLEGIO DE CIENCIAS COMERCIALES EL PROGRESO,BARRIO EL PORVENIR,79451265.0,CARLA MARLENY ALDANA RODAS,DANIEL LӐEZ SOL͓,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0562-46,,02-012,EL PROGRESO,GUASTATOYA,COLEGIO DE APLICACIONES INTEGRADAS GUASTATOYA,BARRIO EL PORVENIR,79450840.0,CARLOTA EUGENIA ALBUREZ AGUILAR,BRENDA AZUCENA VALIENTE ARREAGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0607-46,,02-012,EL PROGRESO,GUASTATOYA,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL PORVENIR,79452363.0,CARLOTA EUGENIA ALBUREZ AGUILAR,NINFA GRACIELA MANRIQUEZ CALDERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0665-46,,02-014,EL PROGRESO,GUASTATOYA,ESCUELA NORMAL DE EDUCACION FISICA,BARRIO EL PORVENIR,79451457.0,CARLA MARLENY ALDANA RODAS,WALTER OSWALDO MORALES CATALN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-01-0704-46,,02-014,EL PROGRESO,GUASTATOYA,ESCUELA NORMAL INTERCULTURAL,BARRIO LAS JOYAS,79452399.0,CARLA MARLENY ALDANA RODAS,MAŔ MAGDALENA LӐEZ PERDOMO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-02-0004-46,,02-002,EL PROGRESO,MORAZAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA MORAZAN,BARRIO LAS DELICIAS,30138295.0,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,CLAUDIA NINETH ALVREZ VSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0014-46,,02-002,EL PROGRESO,MORAZAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO LAS DELICIAS,79247700.0,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,ISRAEL ROJAS ORDOхZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0613-46,,02-002,EL PROGRESO,MORAZAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO LAS DELICIAS,79247700.0,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,ISRAEL ROJAS ORDOхZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0002-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO ""CENTRO DE FORMACION PROFESIONAL PRE-UNIVERSITARIA DEL CICLO DIVERSIFICADO""",BARRIO EL CENTRO,55866613.0,EDNA LILY ALDANA GODOY,HɃTOR FRANCISCO DE LEӎ MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0003-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO ""CENTRO DE FORMACION PROFESIONAL PREUNIVERSITARIA DEL CICLO DIVERSIFICADO""",BARRIO EL CENTRO,59787086.0,EDNA LILY ALDANA GODOY,HɃTOR FRANCISCO DE LEӎ MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0004-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO ""CENTRO DE FORMACION PROFESIONAL PRE-UNIVERSITARIA DEL CICLO DIVERSIFICADO""",BARRIO EL CENTRO,56389671.0,EDNA LILY ALDANA GODOY,HɃTOR FRANCISCO DE LEӎ MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0021-46,,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO AGUA HIEL,31790028.0,JOHANA MAYBELL͠D́Z MARTT͎EZ,ANA LUCRECIA LӐEZ MARROQU͎,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0022-46,,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL RANCHO,48039407.0,JOHANA MAYBELL͠D́Z MARTT͎EZ,NERY RENɠORTEGA VALIENTE,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0050-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,44807367.0,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCRCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0054-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA SAN AGUSTIN ACASAGUASTLAN -COMEBSA-,BARRIO GUAYTAN,31511521.0,EDNA LILY ALDANA GODOY,AURA MARINA AGUILAR RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0107-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"ESCUELA TɃNICA PROFESIONAL ""MOISɓ LIRA SERAFIN""","CASERIO LAS CHAMPAS, ALDEA SANTA GERTRUDIS",47700271.0,EUNICE GUADALUPE NAJARRO JUAREZ,MARLEN KARINA ARANA GRIJALVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0109-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA EL CONACASTE,58914882.0,EUNICE GUADALUPE NAJARRO JUAREZ,RONY ALBINO LӐEZ CRښ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0112-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA EL MORRO,47190600.0,EUNICE GUADALUPE NAJARRO JUAREZ,MARIBEL GERANDINA LIMA PORRAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0117-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,44807367.0,EDNA LILY ALDANA GODOY,BLANCA ROSELIA OLIVA RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0119-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO EL SHADDAI,BARRIO RIO HATO,40953523.0,EDNA LILY ALDANA GODOY,ZONIA ELIZABEHT MARROQU͎ GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0125-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO EL SHADDAI,BARRIO RIO HATO,46413167.0,EDNA LILY ALDANA GODOY,ZONIA ELIZABEHT MARROQU͎ GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0128-46,,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA,ALDEA TULUMAJILLO,49399416.0,JOHANA MAYBELL͠D́Z MARTT͎EZ,MARVIN AUGUSTO CORDOVA SڃHITE,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0133-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,42159528.0,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0134-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,42159528.0,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0136-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,4215928.0,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0142-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO TECNOLӇICO ""JERUSALɎ""",BARRIO SAN SEBASTIAN,49870363.0,EDNA LILY ALDANA GODOY,EDGAR RAڌ SNCHEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0144-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO PRIVADO MIXTO DE EDUCACIӎ BSICA PLAN FIN DE SEMANA ""COMEBSA""",BARRIO SAN SEBASTIAN,79360679.0,EDNA LILY ALDANA GODOY,AURA MARINA AGUILAR RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0146-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,54507272.0,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0148-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"CENTRO EDUCATIVO PRIVADO MIXTO ""ACAZAUAZTLAN""",BARRIO SAN SEBASTIAN,79360581.0,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCRCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0150-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO CENTRO DE FORMACIӎ PROFESIONAL PRE-UNIVERISTARIA DEL CICLO DIVERSIFICADO,BARRIO EL CENTRO ALDEA EL RANCHO,59787086.0,EDNA LILY ALDANA GODOY,HɃTOR FRANCISCO DE LEӎ MURALLES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0157-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO TECNOLӇICO JERUSALɎ,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,79360679.0,EDNA LILY ALDANA GODOY,EDGAR RAڌ SNCHEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0158-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO TECNOLӇICO JERUSALɎ,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,79360679.0,EDNA LILY ALDANA GODOY,EDGAR RAڌ SNCHEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0159-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO PRIVADO MIXTO DE EDUCACIӎ BSICA PLAN FIN DE SEMANA ""COMEBSA""",BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,79360679.0,EDNA LILY ALDANA GODOY,AURA MARINA AGUILAR RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
