CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-03-0162-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,56508470.0,EDNA LILY ALDANA GODOY,BLANCA ROSELIA OLIVA RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0163-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,30528878.0,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCRCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0164-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,30528878.0,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCARCEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0167-46,,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA TECUIZ,55128751.0,EDNA LILY ALDANA GODOY,MILDRED CECILIA CRښ LARIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0599-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"INSTITUTO DIVERSIFICADO POR COOPERATIVA ""SAN AGUSTIN ACASAGUASTLAN""",BARRIO GUAYTAN ARRIBA,79360629.0,EUNICE GUADALUPE NAJARRO JUAREZ,MAŔ EUGENIA VARGAS PA͚,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0719-46,,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,ESCUELA TECNICA PROFESIONAL MOISES LIRA SERAFIN,CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS,47700271.0,EUNICE GUADALUPE NAJARRO JUAREZ,MARLEN KARINA ARANA GRIJALVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-04-0004-46,,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,58737848.0,EDGAR RUDY MORALES GODINEZ,LISBETH MARIELA ALDANA JUAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0014-46,,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,52107093.0,EDGAR RUDY MORALES GODINEZ,MAŔ YOLANDA PAZ Y PAZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0419-46,,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,AVENIDA JUAN ANTONIO,55141140.0,EDGAR RUDY MORALES GODINEZ,EVERILDO BAILӎ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0008-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO BUENOS ARIES,56999635.0,JACKSON AMAGGI MORALES MACAL,MARTHA YESSENIA MACAL ALDANA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0013-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EL PASO DE LOS JALAPAS,ALDEA EL PASO DE LOS JALAPAS,44388320.0,JACKSON AMAGGI MORALES MACAL,KARLA JUDITH MEJ́ VARGAS,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0017-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA,BARRIO BUENOS AIRES,43728224.0,JACKSON AMAGGI MORALES MACAL,LILIAN MELISSA LUNA LӐEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0018-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO NACIONAL TECNOLӇICO DE EDUCACIӎ DIVERSIFICADA DE EL J̓ARO,BARRIO BUENOS AIRES,3033.0,JACKSON AMAGGI MORALES MACAL,MANFREDO HUMBERTO GARĆ ORTIZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-05-0019-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO DE EDUCACIӎ BSICA Y BACHILLERATO POR MADUREZ,JICARO,56476148.0,JACKSON AMAGGI MORALES MACAL,WENDY PRIMAVERA VARGAS SALGUERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-05-0664-46,,02-019,EL PROGRESO,EL JICARO,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO BUENOS AIRES,30082063.0,JACKSON AMAGGI MORALES MACAL,BRAYAN RAMIRO GARĆ MAT́S,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0687-46,,02-019,EL PROGRESO,EL JICARO,COLEGIO CRISTIANO NUEVA JERUSALEN,BARRIO BUENOS AIRES,54608062.0,JACKSON AMAGGI MORALES MACAL,JORGE MARIO RAM͒EZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0005-46,,02-022,EL PROGRESO,SANSARE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO PUEBLO ARRIBA,54689593.0,LUZ ELENA MORALES DE PAZ DE CARDONA,MARTA ALICIA SOSA CASTAхDA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0013-46,,02-022,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA,ALDEA LOS CERRITOS,50135758.0,LUZ ELENA MORALES DE PAZ DE CARDONA,BRENDA CARINA MURALLES PEREZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0014-46,,02-022,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZӎ DE JESړ Y MAŔ,BARRIO PUEBLO ABAJO,56333236.0,LUZ ELENA MORALES DE PAZ DE CARDONA,MARTA DOLORES NORIEGA BӌERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0018-46,,02-020,EL PROGRESO,SANSARE,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA POZA VERDE,55156986.0,ARISTIDES CABRERA ROMERO,LIGIA MABILIA MARROQUIN DE CARRANZA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0020-46,,02-020,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZӎ DE JESړ Y MAŔ,BARRIO PUEBLO ABAJO,79243482.0,ARISTIDES CABRERA ROMERO,MARTA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0021-46,,02-020,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZӎ DE JESړ Y MAŔ,BARRIO PUEBLO ABAJO,79243482.0,ARISTIDES CABRERA ROMERO,MARTA NOREIGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0022-46,,02-020,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZӎ DE JɓUS Y MAŔ,BARRIO PUEBLO ABAJO,79243482.0,ARISTIDES CABRERA ROMERO,MARTA DOLORES NORIEGA BӌERES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0024-46,,02-020,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACIӎ BSICA Y BACHILLERATO POR MADUREZ,SALIDA ALDEA BUENA VISTA,42364577.0,ARISTIDES CABRERA ROMERO,JUAN CARLOS RUANO TɌLEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-06-0154-46,,02-020,EL PROGRESO,SANSARE,CENTRO EDUCATIVO LICEO SANSARE,SANSARE,54200599.0,ARISTIDES CABRERA ROMERO,ONEIDA LӐEZ CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0716-46,,02-022,EL PROGRESO,SANSARE,INSTITUTO DIVERSIFICADO POR COOPERATIVA SANSARE,SALIDA A BUENA VISTA,58145679.0,LUZ ELENA MORALES DE PAZ DE CARDONA,MIRELLA YAMILETH MARROQU͎ CARDONA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0008-46,,02-006,EL PROGRESO,SANARATE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"ZONA 4, COLINDANTE A POLIDEPORTIVO, SECTOR CAMPO DE CAMINOS",,JACQUELINE SUCELY CABRERA LOAIZA DE LEVY,GRACIELA IZAURA BRAN MONROY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0009-46,,02-006,EL PROGRESO,SANARATE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"ZONA 4, COLINDANTE A POLIDEPORTIVO, SECTOR CAMPO DE CAMINOS",48176330.0,JACQUELINE SUCELY CABRERA LOAIZA DE LEVY,MARIA DEL CARMEN MORALES MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0038-46,,02-021,EL PROGRESO,SANARATE,CENTRO EDUCATIVO ESTUARDO NOVELLA CAMACHO,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA",55751775.0,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,CELESTE NOEMY ARGUETA DE LEӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0039-46,,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2 AV. 01-010 ZONA 3,79253526.0,OSMAR JOSUE GONZALEZ HERNANDEZ,REINA ELIZABETH DIAZ CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0043-46,,02-023,EL PROGRESO,SANARATE,"COLEGIO PROFESIONAL DE TURISMO ""GUATEMALAM""",1AV. 3-35 ZONA 1,79452850.0,MIGDALIA AZUCENA FAJARDO DEL CID,FELIX ALEXANDER LOPEZ MEJIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0051-46,,02-018,EL PROGRESO,SANARATE,INSTITUTO TECNOLӇICO SANARATECO,2A AVENIDA 1-76 ZONA 4,47112811.0,OSMAR JOSUE GONZALEZ HERNANDEZ,CARLOS OVIDIO RAMOS HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-07-0053-46,,02-006,EL PROGRESO,SANARATE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA SANTA LUĆ LOS OCOTES,SANTA LUĆ LOS OCOTES,42187399.0,JACQUELINE SUCELY CABRERA LOAIZA DE LEVY,BRENDA CARINA MURALLES PEREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0199-46,,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2AV. 2-45 ZONA 4,79252112.0,OSMAR JOSUE GONZALEZ HERNANDEZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0200-46,,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AVE. 3-66 ZONA 4,79253526.0,OSMAR JOSUE GONZALEZ HERNANDEZ,REINA ELIZABETH DIAZ CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0239-46,,02-006,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2A AV.-1-76 ZONA 4,79252297.0,JACQUELINE SUCELY CABRERA LOAIZA DE LEVY,CARLOS OVIDIO RAMOS HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0264-46,,02-006,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2AV 1-76 ZONA 4 SANARATE,47141991.0,JACQUELINE SUCELY CABRERA LOAIZA DE LEVY,CARLOS OVIDIO RAMOS HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0268-46,,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. 3-66 ZONA 4,79253526.0,OSMAR JOSUE GONZALEZ HERNANDEZ,REINA ELIZABETH DIAZ CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0536-46,,02-018,EL PROGRESO,SANARATE,"INSTITUTO DE EDUCACIӎ MEDIA POR COOPERATIVA ""SANARATE""","1 CALLE 3-32, ZONA 1",79252525.0,OSMAR JOSUE GONZALEZ HERNANDEZ,MAŔ LUISA MORALES BRN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0678-46,,02-018,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207.0,OSMAR JOSUE GONZALEZ HERNANDEZ,EDGAR OMAR GONZLEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0679-46,,02-018,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLA 3-29 ZONA 4,79253207.0,OSMAR JOSUE GONZALEZ HERNANDEZ,EDGAR OMAR GONZLEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0691-46,,02-018,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207.0,OSMAR JOSUE GONZALEZ HERNANDEZ,EDGAR OMAR GONZLEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0699-46,,02-018,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207.0,OSMAR JOSUE GONZALEZ HERNANDEZ,EDGAR OMAR GONZLEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0755-46,,02-023,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1A. AVENIDA 3-35 ZONA 1,79452850.0,MIGDALIA AZUCENA FAJARDO DEL CID,FELIX ALEXANDER LOPEZ MEJIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0823-46,,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO ENRIQUE NOVELLA ALVARADO,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA",58343695.0,OSMAR JOSUE GONZALEZ HERNANDEZ,RODOLFO GERARDO FONSECA SARMIENTO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-08-0012-46,,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,31426017.0,MARTA ALICIA CRUZ PEREZ,ADRIANA DEL ROSARIO PɒEZ MIJANGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0021-46,,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,"INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA ""JOSɠINɓ CCERES""",ALDEA AGUA CALIENTE,40120019.0,MARTA ALICIA CRUZ PEREZ,ADRIANA GODINEZ NORIEGA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0023-46,,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,COLEGIO PRIVADO LICEO SAN ANTONIO,BARRIO EL CALVARIO,45072631.0,MARTA ALICIA CRUZ PEREZ,FLORIDALMA MORALES GRAMAJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0030-46,,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA SANTO DOMINGO LOS OCOTES,45719074.0,MARTA ALICIA CRUZ PEREZ,MARIA CONCEPCIӎ SANTOS ALVAREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0535-46,,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL CENTRO,,MARTA ALICIA CRUZ PEREZ,SERGIO ISIDRO CAŔS COLINDRES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
